KaemusID,Emotion_A,VideoID,Emotion_T,Condition,StimulusID,Hit
61037,Kurbus,cropped_1383_028m25ru_os_12_0051.mp4,Hirm,Ekman,028m25ru,0
61037,Kurbus,cropped_1383_028m25ru_os_12_0051.mp4,Hirm,Ekman,028m25ru,0
61037,Kurbus,cropped_1383_028m25ru_os_12_0051.mp4,Hirm,Ekman,028m25ru,0
61037,Kurbus,cropped_1383_028m25ru_os_12_0051.mp4,Hirm,Ekman,028m25ru,0
61037,Kurbus,cropped_1383_028m25ru_os_12_0051.mp4,Hirm,Ekman,028m25ru,0
61037,Kurbus,cropped_1383_028m25ru_os_12_0051.mp4,Hirm,Ekman,028m25ru,0
61037,Kurbus,cropped_1383_028m25ru_os_12_0051.mp4,Hirm,Ekman,028m25ru,0
61037,Kurbus,cropped_1383_028m25ru_os_12_0051.mp4,Hirm,Ekman,028m25ru,0
61037,Kurbus,cropped_1383_028m25ru_os_12_0051.mp4,Hirm,Ekman,028m25ru,0
61037,Vastikus,cropped_1383_028m25ru_os_12_0051.mp4,Hirm,Ekman,028m25ru,0
61037,Hirm,cropped_1383_028m25ru_os_12_0051.mp4,Hirm,Ekman,028m25ru,1
61037,Kurbus,cropped_1383_028m25ru_os_12_0051.mp4,Hirm,Ekman,028m25ru,0
61038,Kurbus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,0
61038,Kurbus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,0
61038,Üllatus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,0
61038,Vastikus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,1
61038,Kurbus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,0
61038,Vastikus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,1
61038,Viha,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,0
61038,Vastikus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,1
61038,Üllatus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,0
61038,Kurbus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,0
61038,Kurbus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,0
61038,Vastikus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,1
61038,Kurbus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,0
61038,Kurbus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,0
61038,Viha,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,0
61038,Viha,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,0
61038,Vastikus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,1
61038,Kurbus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,0
61038,Viha,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,0
61038,Kurbus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,0
61038,Vastikus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,1
61038,Vastikus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,1
61038,Viha,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,0
61038,Vastikus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,1
61038,Vastikus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,1
61038,Vastikus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,1
61038,Kurbus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,0
61038,Kurbus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,0
61038,Viha,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,0
61038,Vastikus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,1
61038,Kurbus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,0
61038,Vastikus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,1
61038,Vastikus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,1
61038,Kurbus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,0
61038,Hirm,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,0
61038,Kurbus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,0
61038,Viha,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,0
61038,Hirm,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,0
61038,Viha,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,0
61038,Kurbus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,0
61038,Kurbus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,0
61038,Vastikus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,1
61038,Kurbus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,0
61038,Vastikus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,1
61038,Vastikus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,1
61038,Kurbus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,0
61038,Kurbus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,0
61038,Hirm,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,0
61038,Vastikus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,1
61038,Hirm,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,0
61038,Rõõm,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,0
61038,Vastikus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,1
61038,Kurbus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,0
61038,Kurbus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,0
61038,Kurbus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,0
61038,Vastikus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,1
61038,Kurbus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,0
61038,Kurbus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,0
61038,Kurbus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,0
61038,Viha,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,0
61038,Vastikus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,1
61038,Kurbus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,0
61038,Kurbus,cropped_1383_028m25ru_os_14_0011.mp4,Vastikus,Ekman,028m25ru,0
61039,Rõõm,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61039,Kurbus,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61039,Kurbus,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61039,Üllatus,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61039,Kurbus,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61039,Kurbus,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61039,Rõõm,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61039,Kurbus,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61039,Rõõm,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61039,Rõõm,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61039,Rõõm,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61039,Rõõm,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61039,Vastikus,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,1
61039,Vastikus,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,1
61039,Rõõm,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61039,Rõõm,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61039,Üllatus,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61039,Viha,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61039,Vastikus,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,1
61039,Kurbus,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61039,Rõõm,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61039,Vastikus,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,1
61039,Vastikus,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,1
61039,Rõõm,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61039,Kurbus,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61039,Rõõm,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61039,Vastikus,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,1
61039,Vastikus,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,1
61039,Rõõm,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61039,Rõõm,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61039,Viha,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61039,Vastikus,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,1
61039,Hirm,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61039,Vastikus,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,1
61039,Üllatus,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61039,Vastikus,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,1
61039,Vastikus,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,1
61039,Rõõm,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61039,Rõõm,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61039,Rõõm,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61039,Rõõm,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61039,Vastikus,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,1
61039,Vastikus,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,1
61039,Kurbus,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61039,Vastikus,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,1
61039,Rõõm,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61039,Viha,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61039,Vastikus,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,1
61039,Viha,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61039,Kurbus,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61039,Rõõm,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61039,Kurbus,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61039,Hirm,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61039,Rõõm,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61039,Rõõm,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61039,Rõõm,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61039,Rõõm,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61039,Kurbus,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61039,Vastikus,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,1
61039,Kurbus,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61039,Kurbus,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61039,Viha,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61039,Vastikus,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,1
61039,Rõõm,cropped_1508_029f20ee_os_8_0013.mp4,Vastikus,Ekman,029f20ee,0
61040,Viha,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Kurbus,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Vastikus,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Hirm,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,1
61040,Kurbus,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Kurbus,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Hirm,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,1
61040,Kurbus,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Vastikus,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Kurbus,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Vastikus,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Vastikus,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Kurbus,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Kurbus,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Hirm,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,1
61040,Viha,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Kurbus,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Viha,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Kurbus,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Hirm,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,1
61040,Vastikus,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Viha,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Hirm,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,1
61040,Viha,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Hirm,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,1
61040,Viha,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Vastikus,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Hirm,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,1
61040,Kurbus,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Viha,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Vastikus,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Kurbus,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Viha,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Vastikus,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Kurbus,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Vastikus,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Hirm,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,1
61040,Kurbus,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Vastikus,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Kurbus,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Hirm,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,1
61040,Kurbus,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Üllatus,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Kurbus,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Viha,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Viha,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Viha,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Viha,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Hirm,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,1
61040,Vastikus,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Viha,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Kurbus,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Hirm,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,1
61040,Kurbus,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Kurbus,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Hirm,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,1
61040,Kurbus,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Kurbus,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Hirm,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,1
61040,Kurbus,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Viha,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Vastikus,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Viha,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Kurbus,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61040,Kurbus,cropped_1508_029f20ee_os_9_0053.mp4,Hirm,Ekman,029f20ee,0
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Üllatus,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,0
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Kurbus,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,0
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Üllatus,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,0
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Kurbus,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,0
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61041,Vastikus,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,0
61041,Rõõm,cropped_1508_029f20ee_os_10_0073.mp4,Rõõm,Ekman,029f20ee,1
61042,Kurbus,cropped_1511_030m28ee_os_8_0016.mp4,Vastikus,Ekman,030m28ee,0
61042,Üllatus,cropped_1511_030m28ee_os_8_0016.mp4,Vastikus,Ekman,030m28ee,0
61042,Viha,cropped_1511_030m28ee_os_8_0016.mp4,Vastikus,Ekman,030m28ee,0
61042,Vastikus,cropped_1511_030m28ee_os_8_0016.mp4,Vastikus,Ekman,030m28ee,1
61042,Vastikus,cropped_1511_030m28ee_os_8_0016.mp4,Vastikus,Ekman,030m28ee,1
